Equipe,TEAM_ABBREVIATION,Logo
Atlanta Hawks,ATL,https://upload.wikimedia.org/wikipedia/en/2/24/Atlanta_Hawks_logo.svg
Boston Celtics,BOS,https://upload.wikimedia.org/wikipedia/en/8/8f/Boston_Celtics.svg
Brooklyn Nets,BKN,https://upload.wikimedia.org/wikipedia/en/4/44/Brooklyn_Nets_newlogo.svg
Charlotte Hornets,CHA,https://upload.wikimedia.org/wikipedia/en/c/c4/Charlotte_Hornets_%282014%29.svg
Chicago Bulls,CHI,https://upload.wikimedia.org/wikipedia/en/6/67/Chicago_Bulls_logo.svg
Cleveland Cavaliers,CLE,https://upload.wikimedia.org/wikipedia/en/4/4b/Cleveland_Cavaliers_logo.svg
Dallas Mavericks,DAL,https://upload.wikimedia.org/wikipedia/en/9/97/Dallas_Mavericks_logo.svg
Denver Nuggets,DEN,https://upload.wikimedia.org/wikipedia/en/7/76/Denver_Nuggets.svg
Detroit Pistons,DET,https://upload.wikimedia.org/wikipedia/en/1/1e/Detroit_Pistons_logo.svg
Golden State Warriors,GSW,https://upload.wikimedia.org/wikipedia/en/0/01/Golden_State_Warriors_logo.svg
Houston Rockets,HOU,https://upload.wikimedia.org/wikipedia/en/2/28/Houston_Rockets.svg
Indiana Pacers,IND,https://upload.wikimedia.org/wikipedia/en/1/1b/Indiana_Pacers.svg
Los Angeles Clippers,LAC,https://upload.wikimedia.org/wikipedia/en/b/bb/Los_Angeles_Clippers_logo.svg
Los Angeles Lakers,LAL,https://upload.wikimedia.org/wikipedia/commons/3/3c/Los_Angeles_Lakers_logo.svg
Memphis Grizzlies,MEM,https://upload.wikimedia.org/wikipedia/en/f/f1/Memphis_Grizzlies.svg
Miami Heat,MIA,https://upload.wikimedia.org/wikipedia/en/f/fb/Miami_Heat_logo.svg
Milwaukee Bucks,MIL,https://upload.wikimedia.org/wikipedia/en/4/4a/Milwaukee_Bucks_logo.svg
Minnesota Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/en/c/c2/Minnesota_Timberwolves_logo.svg
New Orleans Pelicans,NOP,https://upload.wikimedia.org/wikipedia/en/0/0d/New_Orleans_Pelicans_logo.svg
New York Knicks,NYK,https://upload.wikimedia.org/wikipedia/en/2/25/New_York_Knicks_logo.svg
Oklahoma City Thunder,OKC,https://upload.wikimedia.org/wikipedia/en/5/5d/Oklahoma_City_Thunder.svg
Orlando Magic,ORL,https://upload.wikimedia.org/wikipedia/en/1/10/Orlando_Magic_logo.svg
Philadelphia 76ers,PHI,https://upload.wikimedia.org/wikipedia/en/0/0e/Philadelphia_76ers_logo.svg
Phoenix Suns,PHX,https://upload.wikimedia.org/wikipedia/en/d/dc/Phoenix_Suns_logo.svg
Portland Trail Blazers,POR,https://upload.wikimedia.org/wikipedia/en/2/21/Portland_Trail_Blazers_logo.svg
Sacramento Kings,SAC,https://upload.wikimedia.org/wikipedia/en/c/c7/SacramentoKings.svg
San Antonio Spurs,SAS,https://upload.wikimedia.org/wikipedia/en/a/a2/San_Antonio_Spurs.svg
Toronto Raptors,TOR,https://upload.wikimedia.org/wikipedia/en/3/36/Toronto_Raptors_logo.svg
Utah Jazz,UTA,https://upload.wikimedia.org/wikipedia/en/c/c9/Utah_Jazz_logo.svg
Washington Wizards,WAS,https://upload.wikimedia.org/wikipedia/en/0/02/Washington_Wizards_logo.svg
